carat,table,price,cut_Fair,cut_Good,cut_Ideal,cut_Premium,cut_Very Good,color_D,color_E,color_F,color_G,color_H,color_I,color_J,clarity_I1,clarity_IF,clarity_SI1,clarity_SI2,clarity_VS1,clarity_VS2,clarity_VVS1,clarity_VVS2,dimension
0.38,56.0,1087,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1.3992037706033846
0.55,60.0,1087,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,-0.4839826676089059
0.5,57.0,1087,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.6953274112276082
0.4,55.0,1087,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1.2026702267132188
0.37,55.0,1087,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.4097071726729893
0.42,58.0,1087,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-1.0705086523770304
0.42,60.0,1087,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-1.159631736134009
0.42,58.0,1087,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-1.1517021174678632
0.42,57.0,1087,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-1.1372339060651857
0.42,59.0,1087,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-1.1645819589746087
0.42,57.0,1087,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-1.182569898495009
0.42,59.0,1087,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-1.1083995761493222
0.42,56.0,1087,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-1.117776003028645
0.42,56.0,1087,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-1.1218197499482447
0.42,57.0,1087,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-1.1208343364407178
0.42,58.0,1087,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-1.0948773094609083
0.42,61.0,1087,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-1.1498102280393367
0.42,61.0,1087,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-1.1497312904528085
0.42,54.0,1087,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-1.1332296279388492
0.42,56.0,1087,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-1.1332296279388492
0.42,57.0,1087,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-1.134739060248254
0.42,56.0,1087,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-1.1362484925576588
0.42,58.0,1087,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-1.160617149641536
0.42,54.0,1087,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-1.1356455361692535
0.42,59.0,1087,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-1.1546815132934087
0.42,56.0,1087,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-1.1266910352023172
0.42,58.0,1087,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-1.1671162735848046
0.42,57.0,1087,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-1.1720664964254042
0.41,56.0,1087,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.1865347078280817
0.47,56.0,1087,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.7972473162280189
0.42,56.0,1087,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-1.1088215020617083
0.47,61.0,1087,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.8683824604645964
0.46,57.0,1087,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1.0208294761717975
0.39,56.0,1088,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.2201573027347055
0.52,55.0,1088,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.6644596302004628
0.4,56.0,1088,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1.2650087451559147
0.4,58.0,1088,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1.291568728524129
0.4,56.0,1088,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1.274948659630378
0.4,59.0,1088,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1.3403455114851472
0.4,55.0,1088,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1.2350869088430325
0.4,59.0,1088,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1.2681065473612518
0.4,57.0,1088,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1.282957215883051
0.4,59.0,1088,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1.2979889148808696
0.4,56.0,1088,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1.2529959107769053
0.4,57.0,1088,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1.2984503095865194
0.52,57.0,1088,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.5919838533169836
0.4,61.0,1088,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.1789045260177464
0.4,54.0,1088,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-1.2164960129342277
0.4,57.0,1088,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-1.2025123515401634
0.4,58.0,1088,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-1.301311299032274
0.4,55.0,1088,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-1.263341437673455
0.4,54.0,1088,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-1.243923003430178
0.58,56.0,1088,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,-0.3623680468123719
0.4,57.6,1089,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-1.2230740744640234
0.5,56.0,1089,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.7746289868899139
0.46,57.0,1089,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.9986289900692938
0.39,55.0,1089,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1.2107577205524194
0.58,55.0,1089,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,-0.2665607259593218
0.44,58.0,1089,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.0807915551773533
0.44,59.0,1089,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.030465871113666
0.44,57.0,1089,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.9421703256911605
0.41,57.0,1089,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.3131036341420008
0.44,59.0,1090,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.9275959387222072
0.5,56.0,1090,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.8028440469270722
0.5,58.0,1090,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.7815337232552683
0.5,59.0,1090,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.7988397688007359
0.51,60.0,1090,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,-0.5765029904270305
0.51,57.0,1090,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.6290240834518395
0.54,59.0,1090,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-0.5074448487717839
0.52,55.0,1090,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-0.5802473004908207
0.5,57.0,1090,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.7794213345574584
0.5,59.0,1090,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.7470046524276446
0.58,57.0,1090,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.35576274730282725
0.4,54.0,1090,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.2230740744640234
0.4,55.0,1090,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.2401160692701605
0.56,58.0,1091,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-0.5028770830503059
0.51,58.0,1091,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-0.5947549806867618
0.35,56.0,1091,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.555193669731272
0.45,58.0,1091,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.044370594921203
0.53,55.0,1092,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-0.4426509533054198
0.39,60.0,1092,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.4115595933082525
0.4,57.0,1092,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.2520499660626419
0.38,54.1,1092,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.3832261268913026
0.38,53.9,1092,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.3637287550614974
0.37,57.0,1092,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,-1.4550431651028124
0.35,55.0,1092,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-1.4669375931020305
0.39,55.0,1092,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-1.2549898930949237
0.43,56.0,1093,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1.0321331785961259
0.47,62.0,1093,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.9173960561851973
0.53,56.0,1093,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.5730662825726203
0.53,56.0,1093,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-0.5875344939752981
0.43,56.0,1093,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-1.0628825532434805
0.5,59.0,1094,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,-0.8302710374230228
0.5,57.0,1094,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,-0.6729132676684852
0.5,59.0,1094,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.8284580855810233
0.3,56.0,1094,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.898841549368917
0.43,54.0,1094,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-1.075920269923281
0.42,54.2,1094,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-1.1373128436517133
0.56,54.0,1094,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.3329035225283548
0.43,55.0,1094,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.0404847231746577
0.36,57.0,1094,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.4750645557344946
0.36,55.0,1094,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.4655465671724173
0.51,55.0,1094,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-0.5817567328002254
0.56,54.0,1094,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.3612369889453048
0.53,56.0,1094,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.5139045039217882
0.52,54.0,1094,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.5762430223644842
0.36,58.0,1094,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.4659916483877673
0.36,56.0,1094,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.4913457189791717
0.36,58.0,1094,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.5203216105777906
0.36,56.0,1094,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.4953105283122448
0.36,55.0,1094,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.4534153264136163
0.36,57.0,1094,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.5292366427514625
0.36,56.0,1094,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.5123130543251178
0.36,58.0,1094,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.4061479757620028
0.36,56.0,1094,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.4953105283122448
0.36,56.0,1094,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.4644427472850985
0.5,58.0,1094,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,-0.8043929480297403
0.5,54.0,1094,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,-0.668306033153744
0.36,58.0,1094,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.4709418712283668
0.36,58.0,1094,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.4301341757267578
0.36,58.0,1094,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.518772709475122
0.36,57.0,1094,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.516317332451454
0.36,57.0,1094,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.5023731398506532
0.36,59.0,1094,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.4943645835979802
0.36,55.0,1094,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.4823912180122354
0.36,56.0,1094,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.5292761115447264
0.33,59.0,1094,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,-1.6395870299169324
0.36,57.0,1094,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.4774015263783713
0.3,56.0,1094,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-1.8987231429891258
0.58,57.0,1095,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,-0.2545873603735768
0.39,59.0,1095,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-1.2840841910733336
0.39,57.0,1095,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.3078893605620696
0.32,55.0,1095,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.7672203073249069
0.39,56.0,1095,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.2761545724071888
0.32,56.0,1095,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.7557709605410383
0.39,59.0,1095,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-1.2825747587639293
0.39,57.0,1095,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-1.346844635428416
0.39,57.0,1095,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.3208876084486065
0.32,58.0,1095,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.8001610082565982
0.38,56.0,1095,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.3597639457284254
0.36,56.0,1095,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.4540972203885494
0.5,58.0,1095,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,-0.6959303676160128
0.38,62.0,1096,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.3115506503625476
0.38,53.0,1096,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.3662630696716935
0.38,53.0,1096,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1.3767270029480345
0.38,55.0,1096,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1.3273867323918747
0.35,55.0,1096,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1.5268996721075863
0.38,57.0,1096,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1.340908999080289
0.38,54.0,1096,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1.346844635428416
0.38,54.0,1096,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1.3298421094155426
0.38,55.0,1096,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1.3313515417249473
0.42,62.0,1096,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-1.1272545227974584
0.54,61.0,1097,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,-0.49270035581626004
0.57,60.0,1097,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,-0.3845412949351274
0.5,57.0,1097,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.6696698211036087
0.39,55.0,1097,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1.2845455857789836
0.4,57.0,1097,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-1.1848006935726099
0.4,55.0,1097,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-1.2116641964734187
0.4,56.0,1097,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-1.2585490900059106
0.4,57.0,1097,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-1.2755121472255195
0.4,54.0,1097,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-1.150874579133391
0.5,61.0,1097,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.7655560795431864
0.3,59.0,1097,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.92528312635734
0.38,57.0,1097,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.404035587064193
0.3,58.0,1097,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.9561509073844858
0.38,56.0,1097,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.3595666017621058
0.3,60.0,1097,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.9413397076559495
0.57,57.0,1097,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,-0.3611185825655135
0.39,58.0,1097,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-1.3975759319141885
0.39,58.0,1097,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1.325679956116151
0.39,57.0,1097,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1.3765296589817155
0.39,60.0,1097,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.2984734648894836
0.39,57.0,1097,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.370109472624975
0.39,59.0,1097,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.2975275201752199
0.5,59.0,1097,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.7644917284491313
0.5,62.0,1097,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.6923711707050266
0.5,57.0,1098,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,-0.5987987276063625
0.5,57.0,1098,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.7761778879925824
0.51,57.0,1098,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.6725076552463995
0.51,56.0,1098,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.5858004797198256
0.38,57.0,1098,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.353383228164948
0.51,56.0,1098,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.5613923538426846
0.54,54.0,1098,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,-0.4485865896535466
0.52,56.0,1098,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.5568640569144709
0.54,59.0,1099,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,-0.5432628526395294
0.5,57.0,1099,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.6974792687186813
0.41,54.0,1099,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,-1.1299467125807094
0.3,61.0,1099,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.8660029413267172
0.51,56.0,1100,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,-0.6968763123302768
0.55,56.0,1100,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,-0.3723828161965783
0.38,56.0,1100,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.4341547673433939
0.38,57.0,1100,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.4380406390899392
0.38,55.0,1100,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.322436509551275
0.38,55.0,1100,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.3992037706033846
0.38,57.0,1100,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.4016591476270523
0.57,56.0,1100,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.4140575188259231
0.33,55.0,1100,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.641676263311779
0.39,54.6,1100,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.3273472635986108
0.52,56.0,1100,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-0.5453752413373388
0.51,55.0,1100,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,-0.5623382985569485
0.55,57.0,1100,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,-0.4491895460419518
0.41,55.0,1100,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,-1.147816245721318
0.51,57.0,1100,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-0.742093898380308
0.38,54.7,1101,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1.3912346831439755
0.38,54.1,1101,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1.383186658098039
0.55,56.0,1101,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,-0.36183994533371
0.39,54.0,1101,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,-1.3079682981485972
0.38,57.0,1101,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-1.3321001424728922
0.42,55.0,1102,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-1.083968294969217
0.3,57.0,1102,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.8680527059282988
0.49,56.0,1102,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.6292445827211218
0.36,59.0,1102,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.5591584790643456
0.47,60.0,1102,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-0.9003145925857965
0.33,57.0,1103,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.6830079776152647
0.37,56.0,1103,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.4461281329291402
0.56,57.0,1103,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,-0.3757841379345096
0.35,57.0,1103,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-1.5955794393204952
0.42,55.0,1103,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-1.0609906638149533
0.42,56.0,1103,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-1.1427870852941906
0.42,55.0,1103,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-1.1356850049625173
0.42,56.0,1103,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-1.2084874566815547
0.42,55.0,1103,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-1.1786050891619362
0.42,57.0,1103,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-1.173615397528073
0.42,56.0,1103,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-1.1631119954584683
0.42,59.0,1103,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-1.1821874413758862
0.42,61.0,1103,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-1.1004304886899132
0.42,57.0,1103,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-1.080409098058231
